time,u0,u1
6.800000e-02,9.668805e-01,-1.617012e-01
6.900000e-02,9.659208e-01,-1.653243e-01
7.000000e-02,9.649485e-01,-1.689401e-01
7.100000e-02,9.639636e-01,-1.725485e-01
7.200000e-02,9.629662e-01,-1.761496e-01
7.300000e-02,9.619564e-01,-1.797432e-01
7.400000e-02,9.609342e-01,-1.833293e-01
7.500000e-02,9.598996e-01,-1.869080e-01
7.600000e-02,9.588527e-01,-1.904791e-01
7.700000e-02,9.577935e-01,-1.940427e-01
7.800000e-02,9.567221e-01,-1.975987e-01
7.900000e-02,9.556385e-01,-2.011471e-01
8.000000e-02,9.545428e-01,-2.046879e-01
8.100000e-02,9.534350e-01,-2.082210e-01
8.200000e-02,9.523152e-01,-2.117464e-01
8.300000e-02,9.511834e-01,-2.152641e-01
8.400000e-02,9.500397e-01,-2.187740e-01
8.500000e-02,9.488840e-01,-2.222762e-01
8.600000e-02,9.477166e-01,-2.257706e-01
8.700000e-02,9.465373e-01,-2.292571e-01
8.800000e-02,9.453463e-01,-2.327358e-01
8.900000e-02,9.441435e-01,-2.362066e-01
9.000000e-02,9.429291e-01,-2.396695e-01
9.100000e-02,9.417031e-01,-2.431244e-01
9.200000e-02,9.404656e-01,-2.465714e-01
9.300000e-02,9.392165e-01,-2.500104e-01
9.400000e-02,9.379559e-01,-2.534414e-01
9.500000e-02,9.366839e-01,-2.568644e-01
9.600000e-02,9.354006e-01,-2.602792e-01
9.700000e-02,9.341059e-01,-2.636860e-01
9.800000e-02,9.327999e-01,-2.670847e-01
9.900000e-02,9.314827e-01,-2.704752e-01
1.000000e-01,9.301542e-01,-2.738575e-01
1.010000e-01,9.288147e-01,-2.772317e-01
1.020000e-01,9.274640e-01,-2.805977e-01
1.030000e-01,9.261023e-01,-2.839554e-01
1.040000e-01,9.247296e-01,-2.873048e-01
1.050000e-01,9.233459e-01,-2.906460e-01
1.060000e-01,9.219513e-01,-2.939788e-01
1.070000e-01,9.205458e-01,-2.973033e-01
1.080000e-01,9.191296e-01,-3.006195e-01
1.090000e-01,9.177025e-01,-3.039272e-01
1.100000e-01,9.162647e-01,-3.072266e-01
1.110000e-01,9.148162e-01,-3.105175e-01
1.120000e-01,9.133571e-01,-3.138000e-01
1.130000e-01,9.118874e-01,-3.170741e-01
1.140000e-01,9.104071e-01,-3.203396e-01
1.150000e-01,9.089164e-01,-3.235966e-01
1.160000e-01,9.074152e-01,-3.268451e-01
1.170000e-01,9.059036e-01,-3.300850e-01
1.180000e-01,9.043816e-01,-3.333164e-01
1.190000e-01,9.028493e-01,-3.365391e-01
1.200000e-01,9.013067e-01,-3.397532e-01
1.210000e-01,8.997540e-01,-3.429587e-01
1.220000e-01,8.981910e-01,-3.461555e-01
1.230000e-01,8.966179e-01,-3.493437e-01
1.240000e-01,8.950347e-01,-3.525231e-01
1.250000e-01,8.934415e-01,-3.556938e-01
1.260000e-01,8.918383e-01,-3.588558e-01
1.270000e-01,8.902251e-01,-3.620090e-01
1.280000e-01,8.886020e-01,-3.651534e-01
1.290000e-01,8.869691e-01,-3.682891e-01
1.300000e-01,8.853263e-01,-3.714159e-01
1.310000e-01,8.836738e-01,-3.745339e-01
1.320000e-01,8.820115e-01,-3.776430e-01
1.330000e-01,8.803396e-01,-3.807432e-01
1.340000e-01,8.786580e-01,-3.838346e-01
1.350000e-01,8.769669e-01,-3.869170e-01
1.360000e-01,8.752662e-01,-3.899905e-01
1.370000e-01,8.735560e-01,-3.930551e-01
1.380000e-01,8.718364e-01,-3.961107e-01
1.390000e-01,8.701073e-01,-3.991573e-01
1.400000e-01,8.683689e-01,-4.021949e-01
1.410000e-01,8.666212e-01,-4.052235e-01
1.420000e-01,8.648641e-01,-4.082431e-01
1.430000e-01,8.630979e-01,-4.112536e-01
1.440000e-01,8.613225e-01,-4.142551e-01
1.450000e-01,8.595379e-01,-4.172474e-01
1.460000e-01,8.577443e-01,-4.202307e-01
1.470000e-01,8.559416e-01,-4.232049e-01
1.480000e-01,8.541299e-01,-4.261699e-01
1.490000e-01,8.523092e-01,-4.291258e-01
1.500000e-01,8.504796e-01,-4.320725e-01
1.510000e-01,8.486412e-01,-4.350100e-01
1.520000e-01,8.467939e-01,-4.379384e-01
1.530000e-01,8.449378e-01,-4.408575e-01
1.540000e-01,8.430730e-01,-4.437675e-01
1.550000e-01,8.411995e-01,-4.466682e-01
1.560000e-01,8.393173e-01,-4.495596e-01
1.570000e-01,8.374266e-01,-4.524418e-01
1.580000e-01,8.355272e-01,-4.553147e-01
1.590000e-01,8.336194e-01,-4.581783e-01
1.600000e-01,8.317031e-01,-4.610326e-01
1.610000e-01,8.297783e-01,-4.638775e-01
1.620000e-01,8.278452e-01,-4.667132e-01
1.630000e-01,8.259037e-01,-4.695395e-01
1.640000e-01,8.239540e-01,-4.723564e-01
1.650000e-01,8.219959e-01,-4.751640e-01
1.660000e-01,8.200297e-01,-4.779622e-01
1.670000e-01,8.180553e-01,-4.807509e-01
1.680000e-01,8.160727e-01,-4.835303e-01
1.690000e-01,8.140821e-01,-4.863003e-01
1.700000e-01,8.120834e-01,-4.890608e-01
1.710000e-01,8.100768e-01,-4.918118e-01
1.720000e-01,8.080622e-01,-4.945534e-01
1.730000e-01,8.060397e-01,-4.972856e-01
1.740000e-01,8.040093e-01,-5.000082e-01
1.750000e-01,8.019711e-01,-5.027214e-01
1.760000e-01,7.999251e-01,-5.054251e-01
1.770000e-01,7.978714e-01,-5.081192e-01
1.780000e-01,7.958100e-01,-5.108038e-01
1.790000e-01,7.937409e-01,-5.134789e-01
1.800000e-01,7.916643e-01,-5.161444e-01
1.810000e-01,7.895800e-01,-5.188004e-01
1.820000e-01,7.874883e-01,-5.214468e-01
1.830000e-01,7.853890e-01,-5.240836e-01
1.840000e-01,7.832824e-01,-5.267109e-01
1.850000e-01,7.811683e-01,-5.293285e-01
1.860000e-01,7.790469e-01,-5.319366e-01
1.870000e-01,7.769181e-01,-5.345350e-01
1.880000e-01,7.747821e-01,-5.371238e-01
1.890000e-01,7.726389e-01,-5.397030e-01
1.900000e-01,7.704885e-01,-5.422725e-01
1.910000e-01,7.683310e-01,-5.448323e-01
1.920000e-01,7.661663e-01,-5.473825e-01
1.930000e-01,7.639946e-01,-5.499231e-01
1.940000e-01,7.618159e-01,-5.524539e-01
1.950000e-01,7.596302e-01,-5.549751e-01
1.960000e-01,7.574376e-01,-5.574866e-01
1.970000e-01,7.552381e-01,-5.599884e-01
1.980000e-01,7.530317e-01,-5.624804e-01
1.990000e-01,7.508185e-01,-5.649628e-01
2.000000e-01,7.485986e-01,-5.674354e-01
2.010000e-01,7.463719e-01,-5.698983e-01
2.020000e-01,7.441386e-01,-5.723514e-01
2.030000e-01,7.418986e-01,-5.747948e-01
2.040000e-01,7.396520e-01,-5.772285e-01
2.050000e-01,7.373989e-01,-5.796523e-01
2.060000e-01,7.351392e-01,-5.820665e-01
2.070000e-01,7.328731e-01,-5.844708e-01
2.080000e-01,7.306005e-01,-5.868654e-01
2.090000e-01,7.283215e-01,-5.892501e-01
2.100000e-01,7.260362e-01,-5.916251e-01
2.110000e-01,7.237446e-01,-5.939903e-01
2.120000e-01,7.214467e-01,-5.963457e-01
2.130000e-01,7.191425e-01,-5.986912e-01
2.140000e-01,7.168322e-01,-6.010270e-01
2.150000e-01,7.145157e-01,-6.033529e-01
2.160000e-01,7.121931e-01,-6.056690e-01
2.170000e-01,7.098644e-01,-6.079753e-01
2.180000e-01,7.075297e-01,-6.102717e-01
2.190000e-01,7.051891e-01,-6.125583e-01
2.200000e-01,7.028424e-01,-6.148351e-01
2.210000e-01,7.004899e-01,-6.171020e-01
2.220000e-01,6.981315e-01,-6.193590e-01
2.230000e-01,6.957672e-01,-6.216062e-01
2.240000e-01,6.933972e-01,-6.238435e-01
2.250000e-01,6.910214e-01,-6.260710e-01
2.260000e-01,6.886399e-01,-6.282885e-01
2.270000e-01,6.862527e-01,-6.304963e-01
2.280000e-01,6.838599e-01,-6.326941e-01
2.290000e-01,6.814615e-01,-6.348820e-01
2.300000e-01,6.790576e-01,-6.370601e-01
2.310000e-01,6.766481e-01,-6.392282e-01
2.320000e-01,6.742332e-01,-6.413865e-01
2.330000e-01,6.718128e-01,-6.435349e-01
2.340000e-01,6.693871e-01,-6.456733e-01
2.350000e-01,6.669559e-01,-6.478019e-01
2.360000e-01,6.645195e-01,-6.499206e-01
2.370000e-01,6.620778e-01,-6.520294e-01
2.380000e-01,6.596308e-01,-6.541282e-01
2.390000e-01,6.571787e-01,-6.562171e-01
2.400000e-01,6.547213e-01,-6.582962e-01
2.410000e-01,6.522589e-01,-6.603653e-01
2.420000e-01,6.497913e-01,-6.624245e-01
2.430000e-01,6.473188e-01,-6.644737e-01
2.440000e-01,6.448412e-01,-6.665131e-01
2.450000e-01,6.423586e-01,-6.685425e-01
2.460000e-01,6.398711e-01,-6.705620e-01
2.470000e-01,6.373787e-01,-6.725716e-01
2.480000e-01,6.348814e-01,-6.745712e-01
2.490000e-01,6.323794e-01,-6.765610e-01
2.500000e-01,6.298725e-01,-6.785408e-01
2.510000e-01,6.273609e-01,-6.805106e-01
2.520000e-01,6.248446e-01,-6.824705e-01
2.530000e-01,6.223236e-01,-6.844205e-01
2.540000e-01,6.197980e-01,-6.863606e-01
2.550000e-01,6.172678e-01,-6.882907e-01
2.560000e-01,6.147331e-01,-6.902109e-01
2.570000e-01,6.121938e-01,-6.921212e-01
2.580000e-01,6.096501e-01,-6.940215e-01
2.590000e-01,6.071019e-01,-6.959119e-01
2.600000e-01,6.045493e-01,-6.977924e-01
2.610000e-01,6.019923e-01,-6.996629e-01
2.620000e-01,5.994310e-01,-7.015235e-01
2.630000e-01,5.968654e-01,-7.033742e-01
2.640000e-01,5.942955e-01,-7.052149e-01
2.650000e-01,5.917214e-01,-7.070457e-01
2.660000e-01,5.891431e-01,-7.088665e-01
2.670000e-01,5.865607e-01,-7.106775e-01
2.680000e-01,5.839742e-01,-7.124785e-01
2.690000e-01,5.813835e-01,-7.142696e-01
2.700000e-01,5.787889e-01,-7.160507e-01
2.710000e-01,5.761902e-01,-7.178219e-01
2.720000e-01,5.735876e-01,-7.195832e-01
2.730000e-01,5.709810e-01,-7.213346e-01
2.740000e-01,5.683705e-01,-7.230761e-01
2.750000e-01,5.657562e-01,-7.248076e-01
2.760000e-01,5.631380e-01,-7.265292e-01
2.770000e-01,5.605161e-01,-7.282409e-01
2.780000e-01,5.578904e-01,-7.299427e-01
2.790000e-01,5.552610e-01,-7.316346e-01
2.800000e-01,5.526279e-01,-7.333166e-01
2.810000e-01,5.499911e-01,-7.349886e-01
2.820000e-01,5.473508e-01,-7.366508e-01
2.830000e-01,5.447068e-01,-7.383030e-01
2.840000e-01,5.420594e-01,-7.399454e-01
2.850000e-01,5.394084e-01,-7.415778e-01
2.860000e-01,5.367539e-01,-7.432004e-01
2.870000e-01,5.340960e-01,-7.448131e-01
2.880000e-01,5.314347e-01,-7.464158e-01
2.890000e-01,5.287700e-01,-7.480087e-01
2.900000e-01,5.261020e-01,-7.495917e-01
2.910000e-01,5.234307e-01,-7.511649e-01
2.920000e-01,5.207562e-01,-7.527281e-01
2.930000e-01,5.180784e-01,-7.542815e-01
2.940000e-01,5.153974e-01,-7.558250e-01
2.950000e-01,5.127132e-01,-7.573586e-01
2.960000e-01,5.100259e-01,-7.588824e-01
2.970000e-01,5.073356e-01,-7.603963e-01
2.980000e-01,5.046421e-01,-7.619004e-01
2.990000e-01,5.019457e-01,-7.633946e-01
3.000000e-01,4.992462e-01,-7.648790e-01
3.010000e-01,4.965438e-01,-7.663535e-01
3.020000e-01,4.938385e-01,-7.678182e-01
3.030000e-01,4.911302e-01,-7.692730e-01
3.040000e-01,4.884192e-01,-7.707180e-01
3.050000e-01,4.857053e-01,-7.721532e-01
3.060000e-01,4.829886e-01,-7.735786e-01
3.070000e-01,4.802691e-01,-7.749941e-01
3.080000e-01,4.775469e-01,-7.763999e-01
3.090000e-01,4.748221e-01,-7.777958e-01
3.100000e-01,4.720945e-01,-7.791819e-01
3.110000e-01,4.693644e-01,-7.805582e-01
3.120000e-01,4.666316e-01,-7.819248e-01
3.130000e-01,4.638963e-01,-7.832815e-01
3.140000e-01,4.611585e-01,-7.846285e-01
3.150000e-01,4.584182e-01,-7.859657e-01
3.160000e-01,4.556754e-01,-7.872931e-01
3.170000e-01,4.529301e-01,-7.886107e-01
3.180000e-01,4.501825e-01,-7.899186e-01
3.190000e-01,4.474325e-01,-7.912167e-01
3.200000e-01,4.446802e-01,-7.925051e-01
3.210000e-01,4.419256e-01,-7.937837e-01
3.220000e-01,4.391687e-01,-7.950526e-01
3.230000e-01,4.364096e-01,-7.963118e-01
3.240000e-01,4.336483e-01,-7.975612e-01
3.250000e-01,4.308848e-01,-7.988009e-01
3.260000e-01,4.281191e-01,-8.000309e-01
3.270000e-01,4.253514e-01,-8.012512e-01
3.280000e-01,4.225816e-01,-8.024617e-01
3.290000e-01,4.198097e-01,-8.036626e-01
3.300000e-01,4.170358e-01,-8.048538e-01
3.310000e-01,4.142599e-01,-8.060353e-01
3.320000e-01,4.114821e-01,-8.072071e-01
3.330000e-01,4.087023e-01,-8.083693e-01
3.340000e-01,4.059207e-01,-8.095218e-01
3.350000e-01,4.031372e-01,-8.106646e-01
3.360000e-01,4.003519e-01,-8.117978e-01
3.370000e-01,3.975647e-01,-8.129213e-01
3.380000e-01,3.947758e-01,-8.140352e-01
3.390000e-01,3.919852e-01,-8.151394e-01
3.400000e-01,3.891929e-01,-8.162341e-01
3.410000e-01,3.863988e-01,-8.173191e-01
3.420000e-01,3.836032e-01,-8.183945e-01
3.430000e-01,3.808059e-01,-8.194603e-01
3.440000e-01,3.780070e-01,-8.205165e-01
3.450000e-01,3.752066e-01,-8.215631e-01
3.460000e-01,3.724047e-01,-8.226002e-01
3.470000e-01,3.696012e-01,-8.236276e-01
3.480000e-01,3.667963e-01,-8.246455e-01
3.490000e-01,3.639900e-01,-8.256539e-01
3.500000e-01,3.611823e-01,-8.266527e-01
3.510000e-01,3.583731e-01,-8.276419e-01
3.520000e-01,3.555627e-01,-8.286216e-01
3.530000e-01,3.527509e-01,-8.295918e-01
3.540000e-01,3.499378e-01,-8.305525e-01
3.550000e-01,3.471235e-01,-8.315036e-01
3.560000e-01,3.443079e-01,-8.324453e-01
3.570000e-01,3.414912e-01,-8.333774e-01
3.580000e-01,3.386733e-01,-8.343001e-01
3.590000e-01,3.358542e-01,-8.352132e-01
3.600000e-01,3.330340e-01,-8.361169e-01
3.610000e-01,3.302127e-01,-8.370112e-01
3.620000e-01,3.273904e-01,-8.378960e-01
3.630000e-01,3.245671e-01,-8.387713e-01
3.640000e-01,3.217427e-01,-8.396372e-01
3.650000e-01,3.189174e-01,-8.404937e-01
3.660000e-01,3.160912e-01,-8.413407e-01
3.670000e-01,3.132640e-01,-8.421783e-01
3.680000e-01,3.104360e-01,-8.430065e-01
3.690000e-01,3.076071e-01,-8.438254e-01
3.700000e-01,3.047774e-01,-8.446348e-01
3.710000e-01,3.019468e-01,-8.454349e-01
3.720000e-01,2.991155e-01,-8.462256e-01
3.730000e-01,2.962835e-01,-8.470069e-01
3.740000e-01,2.934508e-01,-8.477789e-01
3.750000e-01,2.906173e-01,-8.485415e-01
3.760000e-01,2.877832e-01,-8.492948e-01
3.770000e-01,2.849485e-01,-8.500388e-01
3.780000e-01,2.821132e-01,-8.507734e-01
3.790000e-01,2.792773e-01,-8.514988e-01
3.800000e-01,2.764408e-01,-8.522148e-01
3.810000e-01,2.736038e-01,-8.529216e-01
3.820000e-01,2.707663e-01,-8.536191e-01
3.830000e-01,2.679284e-01,-8.543073e-01
3.840000e-01,2.650900e-01,-8.549862e-01
3.850000e-01,2.622512e-01,-8.556559e-01
3.860000e-01,2.594120e-01,-8.563164e-01
3.870000e-01,2.565725e-01,-8.569676e-01
3.880000e-01,2.537326e-01,-8.576096e-01
3.890000e-01,2.508925e-01,-8.582424e-01
3.900000e-01,2.480520e-01,-8.588660e-01
3.910000e-01,2.452113e-01,-8.594803e-01
3.920000e-01,2.423704e-01,-8.600856e-01
3.930000e-01,2.395292e-01,-8.606816e-01
3.940000e-01,2.366879e-01,-8.612684e-01
3.950000e-01,2.338465e-01,-8.618461e-01
3.960000e-01,2.310049e-01,-8.624147e-01
3.970000e-01,2.281633e-01,-8.629741e-01
3.980000e-01,2.253215e-01,-8.635244e-01
3.990000e-01,2.224798e-01,-8.640656e-01
4.000000e-01,2.196380e-01,-8.645977e-01
4.010000e-01,2.167962e-01,-8.651207e-01
4.020000e-01,2.139545e-01,-8.656346e-01
4.030000e-01,2.111128e-01,-8.661394e-01
4.040000e-01,2.082712e-01,-8.666351e-01
4.050000e-01,2.054297e-01,-8.671218e-01
4.060000e-01,2.025884e-01,-8.675995e-01
4.070000e-01,1.997472e-01,-8.680681e-01
4.080000e-01,1.969062e-01,-8.685277e-01
4.090000e-01,1.940655e-01,-8.689783e-01
4.100000e-01,1.912249e-01,-8.694199e-01
4.110000e-01,1.883847e-01,-8.698525e-01
4.120000e-01,1.855447e-01,-8.702761e-01
4.130000e-01,1.827051e-01,-8.706907e-01
4.140000e-01,1.798657e-01,-8.710964e-01
4.150000e-01,1.770268e-01,-8.714931e-01
4.160000e-01,1.741882e-01,-8.718809e-01
4.170000e-01,1.713501e-01,-8.722597e-01
4.180000e-01,1.685124e-01,-8.726297e-01
4.190000e-01,1.656752e-01,-8.729907e-01
4.200000e-01,1.628384e-01,-8.733428e-01
4.210000e-01,1.600022e-01,-8.736861e-01
4.220000e-01,1.571665e-01,-8.740204e-01
4.230000e-01,1.543314e-01,-8.743459e-01
4.240000e-01,1.514968e-01,-8.746626e-01
4.250000e-01,1.486629e-01,-8.749704e-01
4.260000e-01,1.458296e-01,-8.752694e-01
4.270000e-01,1.429970e-01,-8.755595e-01
4.280000e-01,1.401650e-01,-8.758409e-01
4.290000e-01,1.373338e-01,-8.761134e-01
4.300000e-01,1.345033e-01,-8.763772e-01
4.310000e-01,1.316735e-01,-8.766321e-01
4.320000e-01,1.288446e-01,-8.768783e-01
4.330000e-01,1.260164e-01,-8.771158e-01
4.340000e-01,1.231891e-01,-8.773445e-01
4.350000e-01,1.203626e-01,-8.775645e-01
4.360000e-01,1.175370e-01,-8.777757e-01
4.370000e-01,1.147123e-01,-8.779783e-01
4.380000e-01,1.118885e-01,-8.781722e-01
4.390000e-01,1.090656e-01,-8.783573e-01
4.400000e-01,1.062437e-01,-8.785338e-01
4.410000e-01,1.034228e-01,-8.787016e-01
4.420000e-01,1.006030e-01,-8.788608e-01
4.430000e-01,9.778413e-02,-8.790113e-01
4.440000e-01,9.496636e-02,-8.791532e-01
4.450000e-01,9.214967e-02,-8.792865e-01
4.460000e-01,8.933408e-02,-8.794112e-01
4.470000e-01,8.651963e-02,-8.795273e-01
4.480000e-01,8.370633e-02,-8.796348e-01
4.490000e-01,8.089420e-02,-8.797337e-01
4.500000e-01,7.808327e-02,-8.798240e-01
4.510000e-01,7.527357e-02,-8.799058e-01
4.520000e-01,7.246510e-02,-8.799791e-01
4.530000e-01,6.965791e-02,-8.800439e-01
4.540000e-01,6.685200e-02,-8.801001e-01
4.550000e-01,6.404740e-02,-8.801478e-01
4.560000e-01,6.124413e-02,-8.801871e-01
4.570000e-01,5.844222e-02,-8.802178e-01
4.580000e-01,5.564169e-02,-8.802401e-01
4.590000e-01,5.284256e-02,-8.802540e-01
4.600000e-01,5.004485e-02,-8.802594e-01
4.610000e-01,4.724859e-02,-8.802563e-01
4.620000e-01,4.445379e-02,-8.802449e-01
4.630000e-01,4.166048e-02,-8.802250e-01
4.640000e-01,3.886868e-02,-8.801968e-01
4.650000e-01,3.607841e-02,-8.801601e-01
4.660000e-01,3.328969e-02,-8.801151e-01
4.670000e-01,3.050255e-02,-8.800618e-01
4.680000e-01,2.771701e-02,-8.800000e-01
4.690000e-01,2.493308e-02,-8.799300e-01
4.700000e-01,2.215080e-02,-8.798516e-01
4.710000e-01,1.937018e-02,-8.797649e-01
4.720000e-01,1.659124e-02,-8.796700e-01
4.730000e-01,1.381400e-02,-8.795667e-01
4.740000e-01,1.103849e-02,-8.794551e-01
4.750000e-01,8.264730e-03,-8.793353e-01
4.760000e-01,5.492736e-03,-8.792073e-01
4.770000e-01,2.722532e-03,-8.790710e-01
4.780000e-01,-4.586134e-05,-8.789265e-01
4.790000e-01,-2.812423e-03,-8.787737e-01
4.800000e-01,-5.577132e-03,-8.786128e-01
4.810000e-01,-8.339967e-03,-8.784437e-01
4.820000e-01,-1.110091e-02,-8.782664e-01
4.830000e-01,-1.385993e-02,-8.780809e-01
4.840000e-01,-1.661702e-02,-8.778873e-01
4.850000e-01,-1.937215e-02,-8.776855e-01
4.860000e-01,-2.212531e-02,-8.774756e-01
4.870000e-01,-2.487646e-02,-8.772577e-01
4.880000e-01,-2.762560e-02,-8.770316e-01
4.890000e-01,-3.037270e-02,-8.767974e-01
4.900000e-01,-3.311773e-02,-8.765551e-01
4.910000e-01,-3.586069e-02,-8.763048e-01
4.920000e-01,-3.860155e-02,-8.760464e-01
4.930000e-01,-4.134028e-02,-8.757800e-01
4.940000e-01,-4.407687e-02,-8.755056e-01
4.950000e-01,-4.681131e-02,-8.752231e-01
4.960000e-01,-4.954355e-02,-8.749326e-01
4.970000e-01,-5.227360e-02,-8.746342e-01
4.980000e-01,-5.500143e-02,-8.743278e-01
4.990000e-01,-5.772701e-02,-8.740134e-01
5.000000e-01,-6.045033e-02,-8.736911e-01
5.010000e-01,-6.317137e-02,-8.733608e-01
5.020000e-01,-6.589011e-02,-8.730226e-01
5.030000e-01,-6.860652e-02,-8.726765e-01
5.040000e-01,-7.132060e-02,-8.723225e-01
5.050000e-01,-7.403231e-02,-8.719606e-01
5.060000e-01,-7.674164e-02,-8.715908e-01
5.070000e-01,-7.944857e-02,-8.712132e-01
5.080000e-01,-8.215308e-02,-8.708277e-01
5.090000e-01,-8.485515e-02,-8.704344e-01
5.100000e-01,-8.755476e-02,-8.700333e-01
5.110000e-01,-9.025189e-02,-8.696243e-01
5.120000e-01,-9.294653e-02,-8.692076e-01
5.130000e-01,-9.563864e-02,-8.687831e-01
5.140000e-01,-9.832822e-02,-8.683508e-01
5.150000e-01,-1.010152e-01,-8.679107e-01
5.160000e-01,-1.036997e-01,-8.674629e-01
5.170000e-01,-1.063815e-01,-8.670074e-01
5.180000e-01,-1.090608e-01,-8.665442e-01
5.190000e-01,-1.117374e-01,-8.660732e-01
5.200000e-01,-1.144113e-01,-8.655946e-01
5.210000e-01,-1.170826e-01,-8.651083e-01
5.220000e-01,-1.197512e-01,-8.646143e-01
5.230000e-01,-1.224171e-01,-8.641127e-01
5.240000e-01,-1.250803e-01,-8.636034e-01
5.250000e-01,-1.277407e-01,-8.630865e-01
5.260000e-01,-1.303983e-01,-8.625620e-01
5.270000e-01,-1.330532e-01,-8.620299e-01
5.280000e-01,-1.357052e-01,-8.614902e-01
5.290000e-01,-1.383545e-01,-8.609429e-01
5.300000e-01,-1.410009e-01,-8.603881e-01
5.310000e-01,-1.436444e-01,-8.598257e-01
5.320000e-01,-1.462851e-01,-8.592558e-01
5.330000e-01,-1.489228e-01,-8.586784e-01
5.340000e-01,-1.515577e-01,-8.580934e-01
5.350000e-01,-1.541896e-01,-8.575010e-01
5.360000e-01,-1.568186e-01,-8.569011e-01
5.370000e-01,-1.594446e-01,-8.562937e-01
5.380000e-01,-1.620676e-01,-8.556789e-01
5.390000e-01,-1.646876e-01,-8.550566e-01
5.400000e-01,-1.673046e-01,-8.544269e-01
5.410000e-01,-1.699186e-01,-8.537898e-01
5.420000e-01,-1.725294e-01,-8.531453e-01
5.430000e-01,-1.751372e-01,-8.524934e-01
5.440000e-01,-1.777420e-01,-8.518341e-01
5.450000e-01,-1.803436e-01,-8.511675e-01
5.460000e-01,-1.829420e-01,-8.504935e-01
5.470000e-01,-1.855373e-01,-8.498122e-01
5.480000e-01,-1.881295e-01,-8.491236e-01
5.490000e-01,-1.907184e-01,-8.484277e-01
5.500000e-01,-1.933042e-01,-8.477245e-01
5.510000e-01,-1.958868e-01,-8.470140e-01
5.520000e-01,-1.984661e-01,-8.462962e-01
5.530000e-01,-2.010421e-01,-8.455712e-01
5.540000e-01,-2.036149e-01,-8.448390e-01
5.550000e-01,-2.061844e-01,-8.440995e-01
5.560000e-01,-2.087505e-01,-8.433529e-01
